function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Easom,50,30,8.290128532345909,21.140715791062053,19.703259171060004,2.832633975550704
Easom,75,30,7.383552956897441,20.987399357421605,18.15187925591859,4.3984015845876945
Easom,100,30,4.036726080120236,20.923225700762284,16.11480577160802,6.48295965250153
Easom,150,30,2.5500046032324737,20.83114177697683,16.230636943620883,6.677316828264907
Easom,200,30,2.970019124679482,20.74089950026642,14.748241965827573,7.574456862524231
Easom,250,30,1.5536222888851552,20.828098525430367,15.299880413286887,7.801642307150455
Easom,500,30,0.7506341227809163,20.5921507284411,12.187555884451587,8.968542837654027
Easom,1000,30,0.20824385197913076,20.465834007862146,9.002272630945527,9.749939999448776
