function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
RosenbrockLog,50,30,4.410501453841534,7.294450997129489,5.833275500412228,0.6641819567290906
RosenbrockLog,75,30,3.9277530355622927,6.587547886404131,5.37014147676406,0.6058924420218155
RosenbrockLog,100,30,3.1090358112694823,6.233245772998472,4.904668566257951,0.5892171183715768
RosenbrockLog,150,30,3.190142714874793,6.029646756771121,4.4278054373247695,0.6084430806681115
RosenbrockLog,200,30,2.709947859335462,5.253093476892458,4.19032974515908,0.6942497554699664
RosenbrockLog,250,30,2.3858082684611444,5.193985950146524,3.7493912026175567,0.7083331545074432
RosenbrockLog,500,30,1.8148435821764928,4.295251505040843,2.8966759199592222,0.7001263353618664
RosenbrockLog,1000,30,0.35814299329162647,3.4450788927822815,1.6043837651718562,0.7595847661238733
