function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Plateau,50,30,30.0,30.0,30.0,0.0
Plateau,75,30,30.0,30.0,30.0,0.0
Plateau,100,30,30.0,30.0,30.0,0.0
Plateau,150,30,30.0,30.0,30.0,0.0
Plateau,200,30,30.0,30.0,30.0,0.0
Plateau,250,30,30.0,30.0,30.0,0.0
Plateau,500,30,30.0,30.0,30.0,0.0
Plateau,1000,30,30.0,30.0,30.0,0.0
