function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Hartmann6,50,30,-3.3,-1.4,-2.806666666666666,0.4449219656923623
Hartmann6,75,30,-3.3,-2.2,-3.0900000000000007,0.22263572639328721
Hartmann6,100,30,-3.4,-2.0,-3.1199999999999997,0.27616420236277306
Hartmann6,150,30,-3.4,-3.1,-3.26,0.09521904571390456
Hartmann6,200,30,-3.4,-3.1,-3.3033333333333337,0.0874960316560445
Hartmann6,250,30,-3.4,-3.2,-3.316666666666666,0.06368324391514263
Hartmann6,500,30,-3.4,-3.2,-3.330000000000001,0.08225975119502034
Hartmann6,1000,30,-3.4,-3.2,-3.353333333333334,0.08459051693633003
