function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Problem03,50,30,-12.030924470428799,-9.106383354049374,-11.647226691603425,0.7851762305996962
Problem03,75,30,-12.031244600175869,-9.466058322921196,-11.815435991441744,0.6294755675390792
Problem03,100,30,-12.031246714229724,-11.523616486284364,-11.9696525509091,0.10611822092803372
Problem03,150,30,-12.031229036989668,-11.914169377951103,-12.019704635520123,0.021858476458153194
Problem03,200,30,-12.031242000218452,-11.993203003328087,-12.027807739620929,0.007123023398472371
Problem03,250,30,-12.031249302925865,-11.97452014890921,-12.025689670954375,0.01240693482737209
Problem03,500,30,-12.0312494098508,-12.029366517328523,-12.030986671416162,0.00041518944450234547
Problem03,1000,30,-12.031249442064487,-12.031002260343111,-12.031220069283899,4.996332005321954e-05
