function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Hartmann6,50,30,-2.6,-0.9,-1.7933333333333332,0.4552898954390366
Hartmann6,75,30,-2.8,-1.4,-2.023333333333333,0.39470101201908375
Hartmann6,100,30,-2.8,-1.4,-2.1633333333333336,0.3619238716759215
Hartmann6,150,30,-2.9,-1.5,-2.23,0.3616167400254953
Hartmann6,200,30,-2.9,-1.5,-2.253333333333333,0.3232474112640175
Hartmann6,250,30,-2.9,-1.5,-2.2800000000000002,0.3380335289089924
Hartmann6,500,30,-3.0,-2.0,-2.5566666666666666,0.24177583741051456
Hartmann6,1000,30,-3.0,-2.3,-2.730000000000001,0.2019075696121041
