function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Michalewicz,50,30,-2.45,-1.3,-1.7483333333333333,0.25770892279641555
Michalewicz,75,30,-2.45,-1.4,-1.815,0.2595348403072954
Michalewicz,100,30,-2.45,-1.45,-1.86,0.23216373532487802
Michalewicz,150,30,-2.7,-1.5,-2.023333333333333,0.29032548783888895
Michalewicz,200,30,-3.0,-1.75,-2.175,0.3113813310610213
Michalewicz,250,30,-3.0,-1.8,-2.2066666666666666,0.30515933907095527
Michalewicz,500,30,-3.0,-2.05,-2.438333333333333,0.20358590870249887
Michalewicz,1000,30,-3.0,-2.2,-2.54,0.19295940851208407
