function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
DeflectedCorrugatedSpring,50,30,-0.8403432462051079,0.3497548691607923,-0.34187116447294225,0.31314671316424836
DeflectedCorrugatedSpring,75,30,-0.8411266541195237,0.3497548691607923,-0.4049712789285837,0.29979962544409855
DeflectedCorrugatedSpring,100,30,-0.8411266541195237,0.03490622121882314,-0.46175974270529524,0.2353702750991656
DeflectedCorrugatedSpring,150,30,-0.8422439943442447,-0.32755017668563857,-0.5609029096078274,0.19888284385393062
DeflectedCorrugatedSpring,200,30,-0.8422439943442447,-0.36478192884789595,-0.5765178720458743,0.19631204963121568
DeflectedCorrugatedSpring,250,30,-0.8429671169954878,-0.36478192884789595,-0.6195235293435718,0.19437445781623058
DeflectedCorrugatedSpring,500,30,-0.8433315766440314,-0.373241573833484,-0.7423129085610635,0.12671689326864302
DeflectedCorrugatedSpring,1000,30,-0.8433315766440314,-0.6330192281162247,-0.8111269992510766,0.05058568600202509
