function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Csendes,50,30,4.450210540289386e-14,5.083567482035551e-07,3.644428257059567e-08,1.1094381135121493e-07
Csendes,75,30,4.902069459270486e-17,4.6021754340648206e-09,2.2868183138095253e-10,8.475472647754722e-10
Csendes,100,30,4.902069459270486e-17,1.6881642445837712e-12,1.615840914124332e-13,3.620139982589612e-13
Csendes,150,30,2.4092802606190445e-26,3.7571081896258933e-16,1.719788793906051e-17,6.850296944220688e-17
Csendes,200,30,5.238573125969093e-31,6.988010393434187e-18,2.3492634782169357e-19,1.2540318670705551e-18
Csendes,250,30,4.365906934849565e-34,8.835828006022249e-24,4.0866275549862583e-25,1.6326287324583184e-24
Csendes,500,30,2.3704467572509735e-60,1.708898529445819e-45,8.118835165808556e-47,3.2332701628196676e-46
Csendes,1000,30,0.0,2.06796345567914e-87,6.893257055214445e-89,3.712107162438349e-88
