function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Sargan,50,30,3.886933523143015e-06,0.12715748571696245,0.009275536167027504,0.024710356074277472
Sargan,75,30,8.042730442773082e-10,0.001177426517287296,0.00017968688020103307,0.0003051072789689469
Sargan,100,30,2.0131585130293484e-10,0.0001425061483140923,1.2086094361399405e-05,2.9559192394979393e-05
Sargan,150,30,9.131436661096984e-13,1.8145987397007907e-07,1.85977511149868e-08,3.653168556611902e-08
Sargan,200,30,1.0563961977324213e-14,2.909965480998296e-09,2.2392240512261502e-10,5.912503790368612e-10
Sargan,250,30,2.9979589884220286e-17,9.175192292941856e-11,4.555998659495503e-12,1.6714626422274576e-11
Sargan,500,30,6.261977865644392e-27,3.5733684937530675e-16,2.479242996749902e-17,7.149586340719954e-17
Sargan,1000,30,0.0,6.342481121022196e-26,2.4765827950552286e-27,1.13755337507163e-26
