function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Hartmann3,50,30,-3.8526541280977744,-2.7555536298476886,-3.6008679962935557,0.30794985389724233
Hartmann3,75,30,-3.8548127280724875,-2.9695900427778987,-3.6962607713768114,0.29455280265947253
Hartmann3,100,30,-3.8548127280724875,-2.977180234257731,-3.7107445665097925,0.2979402130733108
Hartmann3,150,30,-3.8548997810911576,-2.9842893402243194,-3.7159403530144695,0.29908960758426617
Hartmann3,200,30,-3.854900611226425,-2.984382597864318,-3.7161258229625087,0.29916165714490806
Hartmann3,250,30,-3.854900613773046,-2.9843973153010857,-3.716145432129424,0.2991663973335143
Hartmann3,500,30,-3.8549006167068716,-2.98440473899611,-3.7161518332853505,0.29916783505532
Hartmann3,1000,30,-3.8549006167069146,-2.9844047459990777,-3.716151845378347,0.29916783913233946
