function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
CarromTable,50,30,-20.977864734954494,-0.24435586952048075,-8.526399373165663,7.274645628250945
CarromTable,75,30,-20.984098817668727,-0.24441052597709678,-10.281677345587969,7.368133629244543
CarromTable,100,30,-20.984098817668727,-0.24604816702477258,-12.061561810064141,7.377914658056763
CarromTable,150,30,-20.984789185238593,-0.2462766380008889,-13.41670418735222,7.914700150214025
CarromTable,200,30,-20.984789385746968,-0.24630065704622267,-13.437320861357597,7.933744745879368
CarromTable,250,30,-20.98478939424991,-0.2463016635982577,-13.916378524208643,7.900118935992677
CarromTable,500,30,-20.984789394260368,-0.24630186976878918,-13.944553277895277,7.923736480755391
CarromTable,1000,30,-20.984789394260392,-0.24630186996435474,-13.94455327790481,7.9237364807467925
