function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Michalewicz,50,30,-3.25,-1.75,-2.298333333333333,0.360204417271946
Michalewicz,75,30,-3.25,-1.85,-2.46,0.347467024814346
Michalewicz,100,30,-3.6,-2.05,-2.8049999999999997,0.4235465342399423
Michalewicz,150,30,-3.65,-2.25,-3.091666666666666,0.3981380274338146
Michalewicz,200,30,-3.7,-2.25,-3.356666666666667,0.37209616439242627
Michalewicz,250,30,-3.7,-2.25,-3.4566666666666674,0.33434845429415244
Michalewicz,500,30,-3.7,-2.9,-3.561666666666668,0.2697787159053798
Michalewicz,1000,30,-3.7,-2.9,-3.5633333333333344,0.270472837001344
