function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
DeflectedCorrugatedSpring,50,30,-0.8428505732392588,0.4122893421746834,-0.32369015995009703,0.2678264386425057
DeflectedCorrugatedSpring,75,30,-0.8428505732392588,-0.26177554307611983,-0.4374521163285849,0.1617471365827553
DeflectedCorrugatedSpring,100,30,-0.8428505732392588,-0.32342133236502124,-0.5085764086777047,0.19437222596323295
DeflectedCorrugatedSpring,150,30,-0.843280776401327,-0.3678998917103179,-0.6322612968119873,0.2171595299189476
DeflectedCorrugatedSpring,200,30,-0.8433218031102072,-0.36824893223712074,-0.6497963304590225,0.20516812165468148
DeflectedCorrugatedSpring,250,30,-0.8433366411546134,-0.3720244931328971,-0.6927439525184517,0.1975404546811805
DeflectedCorrugatedSpring,500,30,-0.8433398680180407,-0.3733465901068904,-0.7294778346186127,0.18441241773331105
DeflectedCorrugatedSpring,1000,30,-0.8433398705190195,-0.3733625767347758,-0.7294946956732357,0.1844212470846738
