function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Hartmann6,50,30,-2.9,-1.5,-2.44,0.332264954516723
Hartmann6,75,30,-3.3,-2.1,-2.8333333333333335,0.28790430508918907
Hartmann6,100,30,-3.3,-2.5,-3.013333333333334,0.17838784213679537
Hartmann6,150,30,-3.3,-3.0,-3.183333333333334,0.10027739304327543
Hartmann6,200,30,-3.4,-3.1,-3.2433333333333336,0.07608474807008872
Hartmann6,250,30,-3.4,-3.2,-3.3033333333333332,0.06574360974438666
Hartmann6,500,30,-3.4,-3.2,-3.323333333333333,0.07608474807008876
Hartmann6,1000,30,-3.4,-3.2,-3.343333333333334,0.08034647195462623
