function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Michalewicz,50,30,-2.9,-1.5,-2.0616666666666665,0.33383711929955034
Michalewicz,75,30,-2.9,-1.75,-2.271666666666667,0.2987985200022844
Michalewicz,100,30,-3.3,-1.95,-2.5533333333333337,0.33613819909211284
Michalewicz,150,30,-3.6,-2.15,-2.8633333333333337,0.3454304882638795
Michalewicz,200,30,-3.6,-2.15,-3.083333333333334,0.32489314482696546
Michalewicz,250,30,-3.6,-2.15,-3.1850000000000005,0.3170567772497538
Michalewicz,500,30,-3.7,-2.9,-3.475,0.18246004128758347
Michalewicz,1000,30,-3.7,-3.25,-3.6100000000000008,0.08888194417315592
