function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Csendes,50,30,3.7168599232340763e-16,1.1302310698412568e-06,8.064866222022748e-08,2.2535569545371307e-07
Csendes,75,30,3.7168599232340763e-16,1.4216879004511154e-08,2.005995259159714e-09,3.830960144836707e-09
Csendes,100,30,3.7168599232340763e-16,6.538224427659849e-09,5.488930598148079e-10,1.3882907589529497e-09
Csendes,150,30,4.265725587748678e-17,3.8383001802600925e-10,2.5269682813669636e-11,7.307059963880679e-11
Csendes,200,30,6.770622911871023e-20,2.328718595211648e-11,1.2438997909545383e-12,4.2137278100115875e-12
Csendes,250,30,6.770622911871023e-20,1.3658083792011173e-12,7.282310586257829e-14,2.476201543000986e-13
Csendes,500,30,6.770622911871023e-20,2.356326687511793e-14,3.989407382751955e-15,6.642587738503199e-15
Csendes,1000,30,6.183152514902673e-20,2.699517627178102e-15,3.484222290903609e-16,6.674836081949908e-16
