function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Schwefel36,50,30,-3455.903560138148,-3341.7330999797427,-3443.4089860301374,20.993050092240527
Schwefel36,75,30,-3455.9419134910036,-3385.5157658242547,-3451.0272693646903,12.32657249812985
Schwefel36,100,30,-3455.9893417389544,-3445.083223108683,-3453.7340532034195,2.499623417659435
Schwefel36,150,30,-3455.9957779714687,-3452.3058666279153,-3455.523736429104,0.7256064917310959
Schwefel36,200,30,-3455.9957779714687,-3455.215964648063,-3455.807307090376,0.1992233861307868
Schwefel36,250,30,-3455.999226046406,-3455.45150567483,-3455.9113512294543,0.10731071516514608
Schwefel36,500,30,-3455.999226046406,-3455.884104625945,-3455.9639941834016,0.0307406684904758
Schwefel36,1000,30,-3455.999226046406,-3455.925076946391,-3455.9814957737603,0.01913957171137321
