function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
StyblinskiTang,50,30,-187.8341015687604,-110.52138867464923,-149.2974426653281,17.28422554281362
StyblinskiTang,75,30,-187.86472162077976,-127.54138358535897,-161.20729966027406,15.483516237031003
StyblinskiTang,100,30,-190.34624151156348,-137.50341061533825,-170.10067950507266,13.068108308345312
StyblinskiTang,150,30,-193.56267125163635,-143.86001150250613,-174.74762761620977,12.850930057539966
StyblinskiTang,200,30,-195.12138856335477,-155.2223636080427,-180.36088461848107,10.627843103893685
StyblinskiTang,250,30,-195.12138856335477,-155.72532200318167,-183.77179107731672,10.691468291877657
StyblinskiTang,500,30,-195.52704488666365,-176.57630171360788,-191.77946982006426,5.523622113398675
StyblinskiTang,1000,30,-195.52704488666365,-188.3493158309644,-194.5729077995582,1.5238061779210896
