function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
CarromTable,50,30,-20.984387566715842,-10.544261940653728,-19.509545549487047,2.5677049998766375
CarromTable,75,30,-20.98457750931027,-15.012716982381827,-20.453187766480223,1.1488147099724362
CarromTable,100,30,-20.984611992256323,-19.869130229327123,-20.83382298279651,0.2844409817355904
CarromTable,150,30,-20.98478907404102,-20.95927820544951,-20.97982869425611,0.007704755374135098
CarromTable,200,30,-20.984789091657113,-20.967910635662836,-20.98387783120224,0.003008341180251563
CarromTable,250,30,-20.984789366451235,-20.983077463023694,-20.98461809675312,0.00034512645876780593
CarromTable,500,30,-20.9847893924839,-20.984596785129995,-20.984760768839223,4.7819819745283024e-05
CarromTable,1000,30,-20.9847893924839,-20.98476865836846,-20.984786269248325,5.5212984221591935e-06
