function,max_iter,seed,min_fx,max_fx,avg_fx,std_fx
Mishra06,50,30,-2.272841569435302,-0.9858743950548132,-1.7489628929452057,0.26761157517068723
Mishra06,75,30,-2.272841569435302,-1.2841014927605148,-1.8847825231347235,0.22641503412404204
Mishra06,100,30,-2.2839489009043015,-1.2923747112328177,-2.0074644942631794,0.21994532324392327
Mishra06,150,30,-2.2839489009043015,-1.3020663034713347,-2.139797857037777,0.2037524064025124
Mishra06,200,30,-2.2839489009043015,-1.3020663034713347,-2.1791453292066976,0.20834964903971223
Mishra06,250,30,-2.2839489009043015,-1.3020663034713347,-2.1952577979778676,0.2076983636829312
Mishra06,500,30,-2.2839489009043015,-1.8560609574071638,-2.2236248197079584,0.14274580384595037
Mishra06,1000,30,-2.2839489009043015,-1.8612160089743237,-2.2257365709476105,0.1422555721195536
